id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0,Unnamed: league,Unnamed: season
90fcf472,459,Wesley Saïd,FRA,"FW,MF",Dijon,23,1995,25.0,4,0,0,49,13,7,35,9,18,0,0,0,84,19,33,36.5,Matches,FRA-L1,18-19
2b16cb1a,460,Allan Saint-Maximin,FRA,FW,Nice,21,1997,32.2,2,0,0,12,68,8,82,4,6,2,0,0,105,30,31,49.2,Matches,FRA-L1,18-19
93c942fb,461,Théo Sainte-Luce,FRA,MF,Nîmes,19,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,FRA-L1,18-19
d63e2912,462,Hiroki Sakai,JPN,DF,Marseille,28,1990,26.4,3,0,0,32,25,1,34,37,41,0,1,0,113,82,34,70.7,Matches,FRA-L1,18-19
57c433c8,463,Diafra Sakho,SEN,FW,Rennes,28,1989,1.6,0,0,0,0,1,2,1,0,1,0,0,0,6,5,2,71.4,Matches,FRA-L1,18-19
5d59e0df,464,Emiliano Sala,ARG,FW,Nantes,27,1990,15.2,0,0,0,16,34,13,4,2,5,1,0,0,41,42,61,40.8,Matches,FRA-L1,18-19
972aeb2a,465,William Saliba,FRA,DF,Saint-Étienne,17,2001,14.2,1,0,0,9,11,0,0,28,20,0,2,0,88,28,19,59.6,Matches,FRA-L1,18-19
bb4a42be,466,Yannis Salibur,FRA,"FW,MF",Saint-Étienne,27,1991,9.8,2,1,1,21,31,6,55,8,5,1,0,0,44,9,17,34.6,Matches,FRA-L1,18-19
bb4a42be,467,Yannis Salibur,FRA,MF,Guingamp,27,1991,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Matches,FRA-L1,18-19
60d90c55,468,Brice Samba,FRA,GK,Caen,24,1994,38.0,1,0,0,0,2,0,0,1,0,0,0,0,36,9,0,100.0,Matches,FRA-L1,18-19
24eb7ed6,469,Junior Sambia,FRA,"MF,FW",Montpellier,21,1996,10.3,3,0,0,19,24,4,58,5,7,0,0,0,51,12,17,41.4,Matches,FRA-L1,18-19
8802c1d5,470,Frédéric Sammaritano,FRA,"FW,MF",Dijon,32,1986,6.0,3,1,1,14,5,1,23,8,5,0,0,0,30,0,12,0.0,Matches,FRA-L1,18-19
bced0375,471,Ibrahim Sangaré,CIV,MF,Toulouse,20,1997,27.4,7,0,0,51,39,2,11,29,66,0,0,0,251,39,29,57.4,Matches,FRA-L1,18-19
c650629d,472,Younousse Sankharé,SEN,MF,Bordeaux,28,1989,16.4,6,0,0,36,35,5,1,9,12,1,0,0,95,16,17,48.5,Matches,FRA-L1,18-19
a8b4a643,473,Baissama Sankoh,GUI,"MF,FW",Caen,26,1992,7.2,2,1,0,9,11,0,5,5,1,0,0,0,37,11,15,42.3,Matches,FRA-L1,18-19
11ced928,474,Yaya Sanogo,FRA,FW,Toulouse,25,1993,13.8,3,0,0,41,27,5,2,3,2,2,1,0,41,63,59,51.6,Matches,FRA-L1,18-19
6e7f1353,475,Morgan Sanson,FRA,MF,Marseille,23,1994,26.7,9,0,0,52,50,1,49,42,47,0,0,0,198,23,40,36.5,Matches,FRA-L1,18-19
5e22e2a4,476,Baptiste Santamaria,FRA,MF,Angers,23,1995,36.1,2,0,0,50,50,1,11,57,60,0,0,0,240,37,39,48.7,Matches,FRA-L1,18-19
1a4b9094,477,Bouna Sarr,SEN,"DF,MF",Marseille,26,1992,24.9,3,1,1,37,32,3,107,39,48,0,0,0,150,35,26,57.4,Matches,FRA-L1,18-19
bfdb33aa,478,Ismaila Sarr,SEN,"FW,MF",Rennes,20,1998,31.0,6,0,0,36,98,10,46,14,24,3,0,0,134,21,37,36.2,Matches,FRA-L1,18-19
4315f30d,479,Malang Sarr,FRA,DF,Nice,19,1999,33.3,1,0,0,31,30,0,10,68,36,0,1,1,194,53,33,61.6,Matches,FRA-L1,18-19
6bde367b,480,Téji Savanier,FRA,MF,Nîmes,26,1991,31.8,6,1,0,51,96,0,256,64,58,0,0,0,325,44,46,48.9,Matches,FRA-L1,18-19
b2459674,481,Stanley Segarel,SMN,FW,Amiens,24,1994,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,50.0,Matches,FRA-L1,18-19
4db2157a,482,Ole Selnæs,NOR,MF,Saint-Étienne,24,1994,18.5,6,0,0,30,11,1,24,19,26,0,0,0,130,23,28,45.1,Matches,FRA-L1,18-19
834b5c4c,483,Matz Sels,BEL,GK,Strasbourg,26,1992,37.0,2,0,0,1,6,0,0,1,0,0,0,0,27,15,0,100.0,Matches,FRA-L1,18-19
7fb301af,484,Julien Serrano,FRA,"MF,DF",Monaco,20,1998,1.3,1,0,0,2,1,1,2,3,4,0,0,0,6,1,1,50.0,Matches,FRA-L1,18-19
c4527123,485,Grégory Sertic,FRA,MF,Marseille,28,1989,1.2,1,0,0,3,0,0,1,1,0,0,0,0,9,3,0,100.0,Matches,FRA-L1,18-19
8b28686a,486,Gen Shoji,JPN,DF,Toulouse,25,1992,18.0,2,0,0,9,8,0,0,21,13,0,0,0,110,21,22,48.8,Matches,FRA-L1,18-19
4c5b714f,487,Djibril Sidibé,FRA,"DF,MF",Monaco,26,1992,23.1,5,0,0,38,30,9,81,30,34,0,2,0,140,30,26,53.6,Matches,FRA-L1,18-19
ea540835,488,Kalidou Sidibé,FRA,MF,Toulouse,19,1999,14.0,8,0,0,39,14,0,0,17,12,0,0,0,94,64,31,67.4,Matches,FRA-L1,18-19
d6f88a1d,489,Adrien Silva,POR,MF,Monaco,29,1989,13.2,6,0,0,22,17,0,6,16,31,0,0,0,118,21,15,58.3,Matches,FRA-L1,18-19
4914ed4a,490,Gabriel Silva,BRA,DF,Saint-Étienne,27,1991,15.9,1,0,0,18,30,2,34,14,10,0,0,0,69,30,29,50.8,Matches,FRA-L1,18-19
86e7deaf,491,Thiago Silva,BRA,DF,Paris S-G,33,1984,23.1,4,0,0,20,25,1,1,32,13,0,2,0,156,48,22,68.6,Matches,FRA-L1,18-19
0fe7f7bc,492,Giovanni Sio,CIV,FW,Montpellier,29,1989,0.7,0,0,0,2,2,1,2,0,0,0,0,0,2,3,4,42.9,Matches,FRA-L1,18-19
0f8418aa,493,Ibrahima Sissoko,MLI,MF,Strasbourg,20,1997,29.6,9,0,0,73,27,0,17,34,41,0,0,0,187,59,48,55.1,Matches,FRA-L1,18-19
c2211709,494,Ellyes Skhiri,TUN,MF,Montpellier,23,1995,34.3,5,0,0,40,34,0,6,60,58,0,0,0,235,40,30,57.1,Matches,FRA-L1,18-19
d9a66c60,495,Petar Škuletić,SRB,FW,Montpellier,28,1990,6.7,0,0,0,16,7,4,3,3,5,1,0,0,21,47,27,63.5,Matches,FRA-L1,18-19
2e0367a6,496,Naïm Sliti,TUN,"MF,FW",Dijon,26,1992,25.4,2,0,0,31,69,9,139,11,33,1,0,0,120,8,31,20.5,Matches,FRA-L1,18-19
0670ee51,497,Oumar Solet,FRA,DF,Lyon,18,2000,0.7,1,0,0,2,0,0,0,0,0,0,0,0,4,1,0,100.0,Matches,FRA-L1,18-19
7768df30,498,Jérémy Sorbon,FRA,DF,Guingamp,34,1983,29.4,2,0,0,26,27,1,1,34,20,0,0,0,162,55,54,50.5,Matches,FRA-L1,18-19
7b075c75,499,Adama Soumaoro,FRA,DF,Lille,26,1992,19.1,6,1,1,26,20,0,0,21,11,0,0,0,119,39,26,60.0,Matches,FRA-L1,18-19
ae59b359,500,Boubakary Soumaré,FRA,MF,Lille,19,1999,6.3,2,0,0,6,7,0,0,7,15,0,0,0,42,6,9,40.0,Matches,FRA-L1,18-19
84549a07,501,Bassem Srarfi,TUN,"FW,MF",Nice,21,1997,9.1,2,0,0,14,21,4,20,5,11,0,0,0,43,8,12,40.0,Matches,FRA-L1,18-19
6fb7edd3,502,Timo Stavitski,FIN,"MF,FW",Caen,19,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,FRA-L1,18-19
ef2e5e1a,503,Kevin Strootman,NED,MF,Marseille,28,1990,21.6,7,0,0,35,9,2,24,24,40,0,1,0,124,40,39,50.6,Matches,FRA-L1,18-19
0c291a1a,504,Mathías Suárez,URU,DF,Montpellier,22,1996,6.1,2,0,0,14,16,1,16,9,11,0,0,0,24,9,6,60.0,Matches,FRA-L1,18-19
f6db3bd5,505,Danijel Subašić,CRO,GK,Monaco,33,1984,12.6,1,0,0,1,2,0,0,0,0,0,0,0,5,4,0,100.0,Matches,FRA-L1,18-19
821233cc,506,Neven Subotić,SRB,DF,Saint-Étienne,29,1988,23.9,2,1,0,12,4,0,3,38,23,0,0,0,114,41,18,69.5,Matches,FRA-L1,18-19
62a54183,507,Sanasi Sy,FRA,MF,Amiens,19,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,FRA-L1,18-19
8417953b,508,Seydou Sy,SEN,GK,Monaco,22,1995,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches,FRA-L1,18-19
b99bec05,509,Issiaga Sylla,GUI,"DF,MF",Toulouse,24,1994,22.2,5,0,0,35,15,3,48,39,36,0,0,0,137,58,45,56.3,Matches,FRA-L1,18-19
d8b97bb3,510,Moussa Sylla,MLI,"FW,MF",Monaco,18,1999,8.5,1,0,0,8,13,1,8,2,4,1,0,0,22,16,35,31.4,Matches,FRA-L1,18-19
ff3a6a60,511,Eddy Sylvestre,FRA,"FW,MF",Nice,18,1999,3.0,0,0,0,4,6,0,1,0,2,0,0,0,16,0,2,0.0,Matches,FRA-L1,18-19
15e1afd5,512,Franck Tabanou,FRA,DF,Guingamp,29,1989,2.0,0,0,0,3,2,0,0,6,3,0,1,0,9,5,8,38.5,Matches,FRA-L1,18-19
a0f9b535,513,Flavien Tait,FRA,"MF,FW",Angers,25,1993,33.2,2,0,0,34,69,4,199,28,35,2,0,0,189,12,18,40.0,Matches,FRA-L1,18-19
8da74c05,514,Adrien Tameze,CMR,MF,Nice,24,1994,32.7,7,0,0,45,36,0,5,56,44,0,1,0,182,32,39,45.1,Matches,FRA-L1,18-19
b056e3da,515,Ciprian Tătărușanu,ROU,GK,Nantes,32,1986,26.6,0,0,0,0,2,0,0,2,0,0,0,0,43,5,2,71.4,Matches,FRA-L1,18-19
d520120b,516,Júlio Tavares,CPV,FW,Dijon,29,1988,31.2,4,0,0,44,42,14,14,13,9,0,0,0,59,231,225,50.7,Matches,FRA-L1,18-19
ed0c3318,517,Malik Tchokounté,FRA,"FW,MF",Caen,29,1988,16.4,3,0,0,48,30,11,5,6,13,1,0,0,52,89,82,52.0,Matches,FRA-L1,18-19
4f255115,518,Aurélien Tchouaméni,FRA,MF,Bordeaux,18,2000,7.8,3,0,0,19,8,1,1,21,12,0,0,0,39,11,17,39.3,Matches,FRA-L1,18-19
5148dcc5,519,Martin Terrier,FRA,FW,Lyon,21,1997,16.5,2,0,0,13,12,5,16,6,13,0,0,0,60,23,26,46.9,Matches,FRA-L1,18-19
77d7c96f,520,Kenny Tete,NED,DF,Lyon,22,1995,11.6,1,0,0,19,12,1,47,18,23,0,0,0,68,18,19,48.6,Matches,FRA-L1,18-19
2b9fdeea,521,Florian Thauvin,FRA,"FW,MF",Marseille,25,1993,29.0,5,1,0,29,48,8,125,8,23,1,0,0,126,19,30,38.8,Matches,FRA-L1,18-19
f4bc42b1,522,Sada Thioub,SEN,"MF,FW",Nîmes,23,1995,27.5,3,0,0,39,27,3,87,16,19,1,0,0,136,18,36,33.3,Matches,FRA-L1,18-19
275e2c51,523,Romain Thomas,FRA,DF,Angers,30,1988,26.6,4,0,0,27,17,1,0,29,26,2,1,1,107,65,47,58.0,Matches,FRA-L1,18-19
c76b7567,524,Adrien Thomasson,FRA,"MF,FW",Strasbourg,24,1993,27.5,5,1,1,24,41,6,64,18,27,0,1,0,166,14,45,23.7,Matches,FRA-L1,18-19
6f8cd6d0,525,Marcus Thuram,FRA,"FW,MF",Guingamp,20,1997,28.6,4,2,0,44,45,7,44,10,28,2,1,0,134,110,93,54.2,Matches,FRA-L1,18-19
56f7a928,526,Youri Tielemans,BEL,MF,Monaco,21,1997,18.7,5,0,0,22,31,0,55,18,24,0,0,0,128,27,17,61.4,Matches,FRA-L1,18-19
2c92d3c0,527,Cheick Timite,CIV,"FW,MF",Amiens,20,1997,16.2,2,0,0,41,24,1,26,12,13,0,1,0,61,21,34,38.2,Matches,FRA-L1,18-19
88f130ed,528,Jean-Clair Todibo,FRA,DF,Toulouse,18,1999,9.3,3,1,1,13,5,0,0,14,18,1,1,0,62,24,17,58.5,Matches,FRA-L1,18-19
ef7cd87a,529,Abdoulaye Touré,GUI,MF,Nantes,24,1994,30.5,4,1,0,26,47,1,24,47,31,1,0,0,198,47,52,47.5,Matches,FRA-L1,18-19
c8c60119,530,Almamy Touré,MLI,DF,Monaco,22,1996,3.8,0,0,0,5,2,0,4,11,6,0,0,0,15,11,3,78.6,Matches,FRA-L1,18-19
71ec39ef,531,Lucas Tousart,FRA,MF,Lyon,21,1997,19.2,3,2,2,26,17,1,2,26,38,0,0,1,127,31,39,44.3,Matches,FRA-L1,18-19
1a6f2a66,532,Adama Traoré,MLI,MF,Monaco,23,1995,2.7,0,0,0,1,3,0,3,3,1,0,0,0,10,9,6,60.0,Matches,FRA-L1,18-19
c47541e0,533,Bertrand Traoré,BFA,FW,Lyon,22,1995,23.5,5,0,0,21,45,18,30,15,22,3,0,0,97,23,33,41.1,Matches,FRA-L1,18-19
de488e56,534,Charles Traore,MLI,"DF,FW",Nantes,26,1992,12.9,3,0,0,26,22,0,28,19,20,0,1,0,73,26,18,59.1,Matches,FRA-L1,18-19
bfcef334,535,Cheick Traoré,MLI,DF,Guingamp,23,1995,16.8,3,0,0,25,10,1,71,23,21,0,1,0,81,18,24,42.9,Matches,FRA-L1,18-19
42e8eba2,536,Gaoussou Traoré,MLI,MF,Amiens,18,1999,1.2,1,0,0,1,4,0,0,0,5,0,0,0,7,3,1,75.0,Matches,FRA-L1,18-19
a4b1028a,537,Hamari Traoré,MLI,DF,Rennes,26,1992,33.0,7,0,0,51,26,5,79,44,33,0,0,0,204,35,58,37.6,Matches,FRA-L1,18-19
b666421b,538,Ismaël Traoré,CIV,DF,Angers,31,1986,29.3,2,1,0,14,5,2,2,42,11,1,1,0,146,31,40,43.7,Matches,FRA-L1,18-19
6fea4e00,539,Driss Trichard,FRA,DF,Bordeaux,23,1995,1.0,0,0,0,2,1,0,4,1,2,0,0,0,8,0,1,0.0,Matches,FRA-L1,18-19
dcf7cf44,540,Valentín Vada,ARG,MF,Bordeaux,22,1996,0.4,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0.0,Matches,FRA-L1,18-19
dcf7cf44,541,Valentín Vada,ARG,MF,Saint-Étienne,22,1996,4.5,1,0,0,9,9,0,6,7,4,0,0,0,30,1,4,20.0,Matches,FRA-L1,18-19
92cd4bef,542,William Vainqueur,FRA,MF,Monaco,29,1988,0.9,0,0,0,0,1,0,0,0,3,0,0,0,10,2,1,66.7,Matches,FRA-L1,18-19
e562a02e,543,Pierrick Valdivia,FRA,MF,Nîmes,30,1988,0.3,0,0,0,0,1,0,0,1,1,0,0,0,3,1,0,100.0,Matches,FRA-L1,18-19
c8090cb3,544,Theo Valls,FRA,MF,Nîmes,22,1995,19.7,2,0,0,19,11,0,19,22,21,1,0,0,118,22,27,44.9,Matches,FRA-L1,18-19
1467af0d,545,Marco Verratti,ITA,MF,Paris S-G,25,1992,20.9,7,0,0,35,56,0,1,18,42,0,0,0,142,4,11,26.7,Matches,FRA-L1,18-19
8b529245,546,Carlos Vinícius,BRA,"FW,MF",Monaco,23,1995,5.8,3,0,0,12,7,9,4,1,1,1,0,0,22,13,22,37.1,Matches,FRA-L1,18-19
cfd41fad,547,Paul Wade,FRA,MF,Nice,18,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches,FRA-L1,18-19
eb78322b,548,Anthony Walongwa,,DF,Nantes,24,1993,1.0,0,0,0,1,0,0,0,1,0,0,0,0,3,4,0,100.0,Matches,FRA-L1,18-19
0984c5d5,549,Rémi Walter,FRA,MF,Nice,23,1995,9.3,1,0,0,9,14,0,16,6,12,0,0,0,60,4,11,26.7,Matches,FRA-L1,18-19
8eec784d,550,Timothy Weah,USA,FW,Paris S-G,18,2000,0.6,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,100.0,Matches,FRA-L1,18-19
f3600c02,551,Xeka,POR,MF,Lille,23,1994,25.1,10,0,0,56,28,0,25,21,31,0,0,0,127,38,36,51.4,Matches,FRA-L1,18-19
1c344204,552,Cédric Yamberé,CTA,DF,Dijon,27,1990,31.2,4,0,0,32,33,1,2,52,31,0,0,0,150,62,76,44.9,Matches,FRA-L1,18-19
698b37b8,553,Elie Youan,FRA,FW,Nantes,19,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches,FRA-L1,18-19
e2f9bb5f,554,Zaydou Youssouf,FRA,"MF,FW",Bordeaux,19,1999,4.7,1,0,0,10,13,1,8,5,5,0,0,0,19,5,10,33.3,Matches,FRA-L1,18-19
28129034,555,Younn Zahary,COM,DF,Caen,19,1998,8.2,3,0,0,12,2,0,6,16,9,0,2,0,35,13,16,44.8,Matches,FRA-L1,18-19
c8c02ac7,556,Mehdi Zeffane,ALG,"DF,MF",Rennes,26,1992,13.5,4,0,0,11,5,1,28,18,13,0,0,0,66,17,19,47.2,Matches,FRA-L1,18-19
0bd57eb0,557,Arton Zekaj,KVX,FW,Lille,18,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches,FRA-L1,18-19
242b350c,558,Mootaz Zemzemi,TUN,"FW,MF",Strasbourg,18,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches,FRA-L1,18-19
095e4199,559,Arber Zeneli,KVX,FW,Reims,23,1995,9.0,0,0,0,8,12,2,24,2,6,0,0,0,55,2,2,50.0,Matches,FRA-L1,18-19
775185ae,560,Kévin Zohi,MLI,"FW,MF",Strasbourg,21,1996,7.0,0,0,0,7,10,2,13,7,10,0,0,0,33,9,16,36.0,Matches,FRA-L1,18-19
a8797cf1,561,Bongani Zungu,RSA,MF,Amiens,25,1992,2.6,2,0,0,5,5,0,0,2,2,0,0,0,19,0,5,0.0,Matches,FRA-L1,18-19
