Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,league,season
14,Fri,2023-12-08,20:30,Hoffenheim,1.5,3–1,1.5,Bochum,16023,PreZero Arena,Matthias Jöllenbeck,/en/matches/dfcff3ef/Hoffenheim-Bochum-December-8-2023-Bundesliga,,GER-BL1,23-24
14,Sat,2023-12-09,15:30,Heidenheim,1.4,3–2,0.9,Darmstadt 98,15000,Voith-Arena,Daniel Schlager,/en/matches/1a98eda2/Heidenheim-Darmstadt-98-December-9-2023-Bundesliga,,GER-BL1,23-24
14,Sat,2023-12-09,15:30,Eint Frankfurt,1.3,5–1,2.1,Bayern Munich,58000,Deutsche Bank Park,Felix Zwayer,/en/matches/251c1dd6/Eintracht-Frankfurt-Bayern-Munich-December-9-2023-Bundesliga,,GER-BL1,23-24
14,Sat,2023-12-09,15:30,Union Berlin,2.1,3–1,1.1,Gladbach,22012,Stadion An der Alten Försterei,Martin Petersen,/en/matches/31e39f60/Union-Berlin-Monchengladbach-December-9-2023-Bundesliga,,GER-BL1,23-24
14,Sat,2023-12-09,15:30,Wolfsburg,1.2,0–1,1.1,Freiburg,20146,Volkswagen Arena,Marco Fritz,/en/matches/9c21532b/Wolfsburg-Freiburg-December-9-2023-Bundesliga,,GER-BL1,23-24
14,Sat,2023-12-09,15:30,Werder Bremen,1.5,2–0,0.7,Augsburg,41000,Wohninvest Weserstadion,Sascha Stegemann,/en/matches/e6729107/Werder-Bremen-Augsburg-December-9-2023-Bundesliga,,GER-BL1,23-24
14,Sat,2023-12-09,18:30,Dortmund,1.5,2–3,2.8,RB Leipzig,81365,Signal Iduna Park,Sven Jablonski,/en/matches/f73593b4/Dortmund-RB-Leipzig-December-9-2023-Bundesliga,,GER-BL1,23-24
14,Sun,2023-12-10,15:30,Stuttgart,2.6,1–1,1.3,Leverkusen,54500,MHPArena,Deniz Aytekin,/en/matches/a24d6ae4/Stuttgart-Bayer-Leverkusen-December-10-2023-Bundesliga,,GER-BL1,23-24
14,Sun,2023-12-10,17:30,Köln,0.3,0–0,1.4,Mainz 05,50000,RheinEnergieSTADION,Frank Willenborg,/en/matches/c88aecd7/Koln-Mainz-05-December-10-2023-Bundesliga,,GER-BL1,23-24
15,Fri,2023-12-15,20:30,Gladbach,1.4,2–2,1.6,Werder Bremen,50660,Stadion im Borussia-Park,Felix Zwayer,/en/matches/6789ead0/Monchengladbach-Werder-Bremen-December-15-2023-Bundesliga,,GER-BL1,23-24
15,Sat,2023-12-16,15:30,Darmstadt 98,0.6,0–1,0.6,Wolfsburg,16900,Merck-Stadion am Böllenfalltor,Robert Hartmann,/en/matches/6863e2f2/Darmstadt-98-Wolfsburg-December-16-2023-Bundesliga,,GER-BL1,23-24
15,Sat,2023-12-16,15:30,Bochum,2.8,3–0,0.7,Union Berlin,25300,Vonovia Ruhrstadion,Sven Jablonski,/en/matches/a08896e6/Bochum-Union-Berlin-December-16-2023-Bundesliga,,GER-BL1,23-24
15,Sat,2023-12-16,15:30,Augsburg,1.8,1–1,2.6,Dortmund,30660,WWK Arena,Matthias Jöllenbeck,/en/matches/c6900058/Augsburg-Dortmund-December-16-2023-Bundesliga,,GER-BL1,23-24
15,Sat,2023-12-16,15:30,Mainz 05,1.6,0–1,0.5,Heidenheim,27200,Mewa Arena,Bastian Dankert,/en/matches/cafc9381/Mainz-05-Heidenheim-December-16-2023-Bundesliga,,GER-BL1,23-24
15,Sat,2023-12-16,18:30,RB Leipzig,2.8,3–1,0.8,Hoffenheim,42946,Red Bull Arena,Robert Schröder,/en/matches/71872824/RB-Leipzig-Hoffenheim-December-16-2023-Bundesliga,,GER-BL1,23-24
15,Sun,2023-12-17,15:30,Freiburg,3.0,2–0,1.2,Köln,34700,Europa-Park Stadion,Harm Osmers,/en/matches/bf792334/Freiburg-Koln-December-17-2023-Bundesliga,,GER-BL1,23-24
15,Sun,2023-12-17,17:30,Leverkusen,2.5,3–0,0.2,Eint Frankfurt,30210,BayArena,Christian Dingert,/en/matches/a0cd5a82/Bayer-Leverkusen-Eintracht-Frankfurt-December-17-2023-Bundesliga,,GER-BL1,23-24
15,Sun,2023-12-17,19:30,Bayern Munich,2.8,3–0,0.4,Stuttgart,75000,Allianz Arena,Tobias Stieler,/en/matches/c46446dd/Bayern-Munich-Stuttgart-December-17-2023-Bundesliga,,GER-BL1,23-24
16,Tue,2023-12-19,18:30,Werder Bremen,1.5,1–1,1.7,RB Leipzig,41000,Wohninvest Weserstadion,Tobias Reichel,/en/matches/be7a1a96/Werder-Bremen-RB-Leipzig-December-19-2023-Bundesliga,,GER-BL1,23-24
16,Tue,2023-12-19,20:30,Hoffenheim,3.5,3–3,0.8,Darmstadt 98,18125,PreZero Arena,Frank Willenborg,/en/matches/067ebd6d/Hoffenheim-Darmstadt-98-December-19-2023-Bundesliga,,GER-BL1,23-24
16,Tue,2023-12-19,20:30,Dortmund,1.2,1–1,0.9,Mainz 05,80350,Signal Iduna Park,Marco Fritz,/en/matches/ac181d3a/Dortmund-Mainz-05-December-19-2023-Bundesliga,,GER-BL1,23-24
16,Wed,2023-12-20,18:30,Union Berlin,1.5,2–0,0.8,Köln,22012,Stadion An der Alten Försterei,Deniz Aytekin,/en/matches/4ca1cef3/Union-Berlin-Koln-December-20-2023-Bundesliga,,GER-BL1,23-24
16,Wed,2023-12-20,20:30,Heidenheim,1.9,3–2,1.8,Freiburg,15000,Voith-Arena,Benjamin Brand,/en/matches/1d712cc9/Heidenheim-Freiburg-December-20-2023-Bundesliga,,GER-BL1,23-24
16,Wed,2023-12-20,20:30,Stuttgart,2.6,3–0,0.2,Augsburg,53600,MHPArena,Daniel Siebert,/en/matches/479c1c3c/Stuttgart-Augsburg-December-20-2023-Bundesliga,,GER-BL1,23-24
16,Wed,2023-12-20,20:30,Wolfsburg,0.3,1–2,2.5,Bayern Munich,28917,Volkswagen Arena,Sascha Stegemann,/en/matches/5ccedacd/Wolfsburg-Bayern-Munich-December-20-2023-Bundesliga,,GER-BL1,23-24
16,Wed,2023-12-20,20:30,Leverkusen,3.3,4–0,0.4,Bochum,30210,BayArena,Daniel Schlager,/en/matches/693808a8/Bayer-Leverkusen-Bochum-December-20-2023-Bundesliga,,GER-BL1,23-24
16,Wed,2023-12-20,20:30,Eint Frankfurt,1.4,2–1,0.3,Gladbach,58000,Deutsche Bank Park,Florian Badstübner,/en/matches/ece3d924/Eintracht-Frankfurt-Monchengladbach-December-20-2023-Bundesliga,,GER-BL1,23-24
17,Fri,2024-01-12,20:30,Bayern Munich,2.8,3–0,1.2,Hoffenheim,75000,Allianz Arena,Benjamin Brand,/en/matches/91371afd/Bayern-Munich-Hoffenheim-January-12-2024-Bundesliga,,GER-BL1,23-24
17,Sat,2024-01-13,15:30,RB Leipzig,3.5,0–1,1.1,Eint Frankfurt,45867,Red Bull Arena,Frank Willenborg,/en/matches/1646b377/RB-Leipzig-Eintracht-Frankfurt-January-13-2024-Bundesliga,,GER-BL1,23-24
17,Sat,2024-01-13,15:30,Freiburg,1.8,0–0,0.5,Union Berlin,33800,Europa-Park Stadion,Christian Dingert,/en/matches/1b4e7c2f/Freiburg-Union-Berlin-January-13-2024-Bundesliga,,GER-BL1,23-24
17,Sat,2024-01-13,15:30,Augsburg,0.4,0–1,2.0,Leverkusen,30055,WWK Arena,Sven Jablonski,/en/matches/66fc4faa/Augsburg-Bayer-Leverkusen-January-13-2024-Bundesliga,,GER-BL1,23-24
17,Sat,2024-01-13,15:30,Köln,0.9,1–1,0.9,Heidenheim,50000,RheinEnergieSTADION,Felix Zwayer,/en/matches/9bf98d14/Koln-Heidenheim-January-13-2024-Bundesliga,,GER-BL1,23-24
17,Sat,2024-01-13,15:30,Mainz 05,0.4,1–1,0.6,Wolfsburg,24000,Mewa Arena,Patrick Ittrich,/en/matches/f78fccc2/Mainz-05-Wolfsburg-January-13-2024-Bundesliga,,GER-BL1,23-24
17,Sat,2024-01-13,18:30,Darmstadt 98,1.0,0–3,3.1,Dortmund,17810,Merck-Stadion am Böllenfalltor,Deniz Aytekin,/en/matches/4ec40540/Darmstadt-98-Dortmund-January-13-2024-Bundesliga,,GER-BL1,23-24
17,Sun,2024-01-14,15:30,Bochum,0.7,1–1,0.8,Werder Bremen,26000,Vonovia Ruhrstadion,Tobias Stieler,/en/matches/48d916da/Bochum-Werder-Bremen-January-14-2024-Bundesliga,,GER-BL1,23-24
17,Sun,2024-01-14,17:30,Gladbach,1.9,3–1,0.9,Stuttgart,53429,Stadion im Borussia-Park,Harm Osmers,/en/matches/20f7e860/Monchengladbach-Stuttgart-January-14-2024-Bundesliga,,GER-BL1,23-24
18,Sat,2024-01-20,15:30,Darmstadt 98,1.1,2–2,1.2,Eint Frankfurt,17750,Merck-Stadion am Böllenfalltor,Daniel Siebert,/en/matches/262bec03/Darmstadt-98-Eintracht-Frankfurt-January-20-2024-Bundesliga,,GER-BL1,23-24
18,Sat,2024-01-20,15:30,Heidenheim,1.1,1–1,1.1,Wolfsburg,15000,Voith-Arena,Timo Gerach,/en/matches/49675ada/Heidenheim-Wolfsburg-January-20-2024-Bundesliga,,GER-BL1,23-24
18,Sat,2024-01-20,15:30,Köln,1.3,0–4,3.4,Dortmund,50000,RheinEnergieSTADION,Daniel Schlager,/en/matches/7aed9153/Koln-Dortmund-January-20-2024-Bundesliga,,GER-BL1,23-24
18,Sat,2024-01-20,15:30,Freiburg,2.7,3–2,1.4,Hoffenheim,33600,Europa-Park Stadion,Sascha Stegemann,/en/matches/81e30c5a/Freiburg-Hoffenheim-January-20-2024-Bundesliga,,GER-BL1,23-24
18,Sat,2024-01-20,15:30,Bochum,0.9,1–0,1.4,Stuttgart,26000,Vonovia Ruhrstadion,Bastian Dankert,/en/matches/853d1bc7/Bochum-Stuttgart-January-20-2024-Bundesliga,,GER-BL1,23-24
18,Sat,2024-01-20,18:30,RB Leipzig,1.6,2–3,2.0,Leverkusen,46529,Red Bull Arena,Matthias Jöllenbeck,/en/matches/a56df31c/RB-Leipzig-Bayer-Leverkusen-January-20-2024-Bundesliga,,GER-BL1,23-24
18,Sun,2024-01-21,15:30,Bayern Munich,1.9,0–1,0.4,Werder Bremen,75000,Allianz Arena,Marco Fritz,/en/matches/c6332d80/Bayern-Munich-Werder-Bremen-January-21-2024-Bundesliga,,GER-BL1,23-24
18,Sun,2024-01-21,17:30,Gladbach,1.7,1–2,1.3,Augsburg,44867,Stadion im Borussia-Park,Martin Petersen,/en/matches/fa79d782/Monchengladbach-Augsburg-January-21-2024-Bundesliga,,GER-BL1,23-24
13,Wed,2024-01-24,20:30,Bayern Munich,2.1,1–0,0.2,Union Berlin,75000,Allianz Arena,Frank Willenborg,/en/matches/549b837b/Bayern-Munich-Union-Berlin-January-24-2024-Bundesliga,,GER-BL1,23-24
19,Fri,2024-01-26,20:30,Eint Frankfurt,1.3,1–0,0.8,Mainz 05,58000,Deutsche Bank Park,Felix Zwayer,/en/matches/5b7e9cd3/Eintracht-Frankfurt-Mainz-05-January-26-2024-Bundesliga,,GER-BL1,23-24
19,Sat,2024-01-27,15:30,Werder Bremen,2.5,3–1,1.2,Freiburg,41500,Wohninvest Weserstadion,Robert Hartmann,/en/matches/3490a176/Werder-Bremen-Freiburg-January-27-2024-Bundesliga,,GER-BL1,23-24
19,Sat,2024-01-27,15:30,Augsburg,2.6,2–3,2.3,Bayern Munich,30660,WWK Arena,Christian Dingert,/en/matches/40038184/Augsburg-Bayern-Munich-January-27-2024-Bundesliga,,GER-BL1,23-24
19,Sat,2024-01-27,15:30,Wolfsburg,1.5,1–1,0.6,Köln,24525,Volkswagen Arena,Sören Storks,/en/matches/8d9dabda/Wolfsburg-Koln-January-27-2024-Bundesliga,,GER-BL1,23-24
19,Sat,2024-01-27,15:30,Hoffenheim,2.8,1–1,1.1,Heidenheim,20120,PreZero Arena,Tobias Welz,/en/matches/c5e04de2/Hoffenheim-Heidenheim-January-27-2024-Bundesliga,,GER-BL1,23-24
19,Sat,2024-01-27,15:30,Stuttgart,2.2,5–2,0.4,RB Leipzig,52100,MHPArena,Sven Jablonski,/en/matches/e0307b8a/Stuttgart-RB-Leipzig-January-27-2024-Bundesliga,,GER-BL1,23-24
19,Sat,2024-01-27,18:30,Leverkusen,2.9,0–0,0.3,Gladbach,30210,BayArena,Deniz Aytekin,/en/matches/c7a2c8f1/Bayer-Leverkusen-Monchengladbach-January-27-2024-Bundesliga,,GER-BL1,23-24
19,Sun,2024-01-28,15:30,Union Berlin,2.5,1–0,1.1,Darmstadt 98,21786,Stadion An der Alten Försterei,Harm Osmers,/en/matches/94831b74/Union-Berlin-Darmstadt-98-January-28-2024-Bundesliga,,GER-BL1,23-24
19,Sun,2024-01-28,17:30,Dortmund,2.9,3–1,0.5,Bochum,81365,Signal Iduna Park,Benjamin Brand,/en/matches/d5fb6e78/Dortmund-Bochum-January-28-2024-Bundesliga,,GER-BL1,23-24
20,Fri,2024-02-02,20:30,Heidenheim,1.2,0–0,0.6,Dortmund,15000,Voith-Arena,Bastian Dankert,/en/matches/6c075db6/Heidenheim-Dortmund-February-2-2024-Bundesliga,,GER-BL1,23-24
20,Sat,2024-02-03,15:30,Freiburg,0.7,1–3,1.7,Stuttgart,34700,Europa-Park Stadion,Daniel Siebert,/en/matches/1caf6190/Freiburg-Stuttgart-February-3-2024-Bundesliga,,GER-BL1,23-24
20,Sat,2024-02-03,15:30,Bayern Munich,2.1,3–1,1.0,Gladbach,75000,Allianz Arena,Tobias Stieler,/en/matches/8638e930/Bayern-Munich-Monchengladbach-February-3-2024-Bundesliga,,GER-BL1,23-24
20,Sat,2024-02-03,15:30,Mainz 05,0.8,0–1,0.6,Werder Bremen,31800,Mewa Arena,Benjamin Brand,/en/matches/aac29d85/Mainz-05-Werder-Bremen-February-3-2024-Bundesliga,,GER-BL1,23-24
20,Sat,2024-02-03,15:30,Darmstadt 98,0.6,0–2,1.9,Leverkusen,17810,Merck-Stadion am Böllenfalltor,Tobias Reichel,/en/matches/e290014d/Darmstadt-98-Bayer-Leverkusen-February-3-2024-Bundesliga,,GER-BL1,23-24
20,Sat,2024-02-03,15:30,Bochum,0.9,1–1,1.6,Augsburg,24500,Vonovia Ruhrstadion,Patrick Ittrich,/en/matches/ed400d12/Bochum-Augsburg-February-3-2024-Bundesliga,,GER-BL1,23-24
20,Sat,2024-02-03,18:30,Köln,1.3,2–0,0.8,Eint Frankfurt,50000,RheinEnergieSTADION,Timo Gerach,/en/matches/ffa57b10/Koln-Eintracht-Frankfurt-February-3-2024-Bundesliga,,GER-BL1,23-24
20,Sun,2024-02-04,15:30,Wolfsburg,1.7,2–2,1.7,Hoffenheim,22917,Volkswagen Arena,Florian Badstübner,/en/matches/5832b0ba/Wolfsburg-Hoffenheim-February-4-2024-Bundesliga,,GER-BL1,23-24
20,Sun,2024-02-04,17:30,RB Leipzig,1.1,2–0,0.5,Union Berlin,44032,Red Bull Arena,Marco Fritz,/en/matches/ef553212/RB-Leipzig-Union-Berlin-February-4-2024-Bundesliga,,GER-BL1,23-24
18,Wed,2024-02-07,18:30,Mainz 05,1.3,1–1,1.0,Union Berlin,26200,Mewa Arena,Martin Petersen,/en/matches/b020c917/Mainz-05-Union-Berlin-February-7-2024-Bundesliga,,GER-BL1,23-24
21,Fri,2024-02-09,20:30,Dortmund,1.9,3–0,0.3,Freiburg,81365,Signal Iduna Park,Harm Osmers,/en/matches/d8ec709e/Dortmund-Freiburg-February-9-2024-Bundesliga,,GER-BL1,23-24
21,Sat,2024-02-10,15:30,Werder Bremen,1.7,1–2,1.8,Heidenheim,41000,Wohninvest Weserstadion,Robert Schröder,/en/matches/0e7196f4/Werder-Bremen-Heidenheim-February-10-2024-Bundesliga,,GER-BL1,23-24
21,Sat,2024-02-10,15:30,Union Berlin,0.5,1–0,1.3,Wolfsburg,22000,Stadion An der Alten Försterei,Matthias Jöllenbeck,/en/matches/55c0668e/Union-Berlin-Wolfsburg-February-10-2024-Bundesliga,,GER-BL1,23-24
21,Sat,2024-02-10,15:30,Gladbach,1.5,0–0,0.7,Darmstadt 98,46121,Stadion im Borussia-Park,Sascha Stegemann,/en/matches/ca8e752c/Monchengladbach-Darmstadt-98-February-10-2024-Bundesliga,,GER-BL1,23-24
21,Sat,2024-02-10,15:30,Eint Frankfurt,2.4,1–1,1.5,Bochum,57500,Deutsche Bank Park,Sven Jablonski,/en/matches/cad8b5cb/Eintracht-Frankfurt-Bochum-February-10-2024-Bundesliga,,GER-BL1,23-24
21,Sat,2024-02-10,15:30,Augsburg,0.7,2–2,1.3,RB Leipzig,28510,WWK Arena,Benjamin Brand,/en/matches/f1d93f2a/Augsburg-RB-Leipzig-February-10-2024-Bundesliga,,GER-BL1,23-24
21,Sat,2024-02-10,18:30,Leverkusen,1.3,3–0,0.6,Bayern Munich,30210,BayArena,Felix Zwayer,/en/matches/cb3e9794/Bayer-Leverkusen-Bayern-Munich-February-10-2024-Bundesliga,,GER-BL1,23-24
21,Sun,2024-02-11,15:30,Stuttgart,1.9,3–1,1.4,Mainz 05,52005,MHPArena,Deniz Aytekin,/en/matches/8a942999/Stuttgart-Mainz-05-February-11-2024-Bundesliga,,GER-BL1,23-24
21,Sun,2024-02-11,17:30,Hoffenheim,1.2,1–1,0.1,Köln,23020,PreZero Arena,Christian Dingert,/en/matches/c5cb718a/Hoffenheim-Koln-February-11-2024-Bundesliga,,GER-BL1,23-24
22,Fri,2024-02-16,20:30,Köln,0.8,0–1,1.8,Werder Bremen,50000,RheinEnergieSTADION,Daniel Siebert,/en/matches/23e6e69b/Koln-Werder-Bremen-February-16-2024-Bundesliga,,GER-BL1,23-24
22,Sat,2024-02-17,15:30,Mainz 05,2.1,1–0,1.0,Augsburg,24800,Mewa Arena,Tobias Reichel,/en/matches/09ef0419/Mainz-05-Augsburg-February-17-2024-Bundesliga,,GER-BL1,23-24
22,Sat,2024-02-17,15:30,Hoffenheim,1.0,0–1,1.4,Union Berlin,19050,PreZero Arena,Robert Hartmann,/en/matches/1087676d/Hoffenheim-Union-Berlin-February-17-2024-Bundesliga,,GER-BL1,23-24
22,Sat,2024-02-17,15:30,Darmstadt 98,1.7,1–2,1.6,Stuttgart,17810,Merck-Stadion am Böllenfalltor,Tobias Welz,/en/matches/495996b3/Darmstadt-98-Stuttgart-February-17-2024-Bundesliga,,GER-BL1,23-24
22,Sat,2024-02-17,15:30,Wolfsburg,1.8,1–1,1.4,Dortmund,28917,Volkswagen Arena,Martin Petersen,/en/matches/8834fb75/Wolfsburg-Dortmund-February-17-2024-Bundesliga,,GER-BL1,23-24
22,Sat,2024-02-17,15:30,Heidenheim,0.4,1–2,1.9,Leverkusen,15000,Voith-Arena,Harm Osmers,/en/matches/dc9bd3f1/Heidenheim-Bayer-Leverkusen-February-17-2024-Bundesliga,,GER-BL1,23-24
22,Sat,2024-02-17,18:30,RB Leipzig,1.7,2–0,0.7,Gladbach,44822,Red Bull Arena,Sören Storks,/en/matches/2562b3f2/RB-Leipzig-Monchengladbach-February-17-2024-Bundesliga,,GER-BL1,23-24
22,Sun,2024-02-18,15:30,Freiburg,2.2,3–3,1.0,Eint Frankfurt,34700,Europa-Park Stadion,Tobias Stieler,/en/matches/61bcf887/Freiburg-Eintracht-Frankfurt-February-18-2024-Bundesliga,,GER-BL1,23-24
22,Sun,2024-02-18,17:30,Bochum,1.7,3–2,3.3,Bayern Munich,26000,Vonovia Ruhrstadion,Daniel Schlager,/en/matches/3729d74c/Bochum-Bayern-Munich-February-18-2024-Bundesliga,,GER-BL1,23-24
23,Fri,2024-02-23,20:30,Leverkusen,1.1,2–1,1.1,Mainz 05,30210,BayArena,Timo Gerach,/en/matches/f1ee2f4d/Bayer-Leverkusen-Mainz-05-February-23-2024-Bundesliga,,GER-BL1,23-24
23,Sat,2024-02-24,15:30,Union Berlin,1.1,2–2,1.1,Heidenheim,21341,Stadion An der Alten Försterei,Deniz Aytekin,/en/matches/05492802/Union-Berlin-Heidenheim-February-24-2024-Bundesliga,,GER-BL1,23-24
23,Sat,2024-02-24,15:30,Werder Bremen,1.8,1–1,1.0,Darmstadt 98,42358,Wohninvest Weserstadion,Florian Badstübner,/en/matches/307bb1fe/Werder-Bremen-Darmstadt-98-February-24-2024-Bundesliga,,GER-BL1,23-24
23,Sat,2024-02-24,15:30,Gladbach,3.5,5–2,1.6,Bochum,53196,Stadion im Borussia-Park,Frank Willenborg,/en/matches/41a1026d/Monchengladbach-Bochum-February-24-2024-Bundesliga,,GER-BL1,23-24
23,Sat,2024-02-24,15:30,Stuttgart,2.2,1–1,0.7,Köln,54500,MHPArena,Patrick Ittrich,/en/matches/5c9a36d8/Stuttgart-Koln-February-24-2024-Bundesliga,,GER-BL1,23-24
23,Sat,2024-02-24,18:30,Bayern Munich,1.5,2–1,0.9,RB Leipzig,75000,Allianz Arena,Sascha Stegemann,/en/matches/2b197304/Bayern-Munich-RB-Leipzig-February-24-2024-Bundesliga,,GER-BL1,23-24
23,Sun,2024-02-25,15:30,Eint Frankfurt,0.9,2–2,1.0,Wolfsburg,56500,Deutsche Bank Park,Daniel Schlager,/en/matches/41a055f9/Eintracht-Frankfurt-Wolfsburg-February-25-2024-Bundesliga,,GER-BL1,23-24
23,Sun,2024-02-25,17:30,Dortmund,1.9,2–3,1.3,Hoffenheim,81365,Signal Iduna Park,Marco Fritz,/en/matches/9da49b22/Dortmund-Hoffenheim-February-25-2024-Bundesliga,,GER-BL1,23-24
23,Sun,2024-02-25,19:30,Augsburg,1.6,2–1,1.6,Freiburg,28894,WWK Arena,Bastian Dankert,/en/matches/7619c72c/Augsburg-Freiburg-February-25-2024-Bundesliga,,GER-BL1,23-24
24,Fri,2024-03-01,20:30,Freiburg,1.5,2–2,1.8,Bayern Munich,34700,Europa-Park Stadion,Sven Jablonski,/en/matches/fd3df072/Freiburg-Bayern-Munich-March-1-2024-Bundesliga,,GER-BL1,23-24
24,Sat,2024-03-02,15:30,Bochum,0.8,1–4,2.1,RB Leipzig,24200,Vonovia Ruhrstadion,Harm Osmers,/en/matches/3d96e277/Bochum-RB-Leipzig-March-2-2024-Bundesliga,,GER-BL1,23-24
24,Sat,2024-03-02,15:30,Heidenheim,1.0,1–2,1.2,Eint Frankfurt,15000,Voith-Arena,Sören Storks,/en/matches/451ca624/Heidenheim-Eintracht-Frankfurt-March-2-2024-Bundesliga,,GER-BL1,23-24
24,Sat,2024-03-02,15:30,Mainz 05,1.0,1–1,1.0,Gladbach,33305,Mewa Arena,Robert Schröder,/en/matches/7e9375f7/Mainz-05-Monchengladbach-March-2-2024-Bundesliga,,GER-BL1,23-24
24,Sat,2024-03-02,15:30,Union Berlin,1.2,0–2,1.6,Dortmund,22012,Stadion An der Alten Försterei,Christian Dingert,/en/matches/a5477209/Union-Berlin-Dortmund-March-2-2024-Bundesliga,,GER-BL1,23-24
24,Sat,2024-03-02,15:30,Darmstadt 98,0.8,0–6,2.9,Augsburg,17810,Merck-Stadion am Böllenfalltor,Felix Zwayer,/en/matches/fb8f1eb7/Darmstadt-98-Augsburg-March-2-2024-Bundesliga,,GER-BL1,23-24
24,Sat,2024-03-02,18:30,Wolfsburg,0.8,2–3,1.1,Stuttgart,25000,Volkswagen Arena,Benjamin Brand,/en/matches/3a645dc5/Wolfsburg-Stuttgart-March-2-2024-Bundesliga,,GER-BL1,23-24
24,Sun,2024-03-03,15:30,Köln,1.0,0–2,1.5,Leverkusen,50000,RheinEnergieSTADION,Tobias Stieler,/en/matches/45ef7b37/Koln-Bayer-Leverkusen-March-3-2024-Bundesliga,,GER-BL1,23-24
24,Sun,2024-03-03,17:30,Hoffenheim,1.7,2–1,1.3,Werder Bremen,25000,PreZero Arena,Matthias Jöllenbeck,/en/matches/1e6c5f41/Hoffenheim-Werder-Bremen-March-3-2024-Bundesliga,,GER-BL1,23-24
25,Fri,2024-03-08,20:30,Stuttgart,1.0,2–0,0.9,Union Berlin,53800,MHPArena,Robert Schröder,/en/matches/cf9a3f12/Stuttgart-Union-Berlin-March-8-2024-Bundesliga,,GER-BL1,23-24
25,Sat,2024-03-09,15:30,Bayern Munich,6.2,8–1,0.8,Mainz 05,75000,Allianz Arena,Patrick Ittrich,/en/matches/13642200/Bayern-Munich-Mainz-05-March-9-2024-Bundesliga,,GER-BL1,23-24
25,Sat,2024-03-09,15:30,RB Leipzig,3.2,2–0,0.5,Darmstadt 98,40000,Red Bull Arena,Robert Hartmann,/en/matches/c7a7fa1e/RB-Leipzig-Darmstadt-98-March-9-2024-Bundesliga,,GER-BL1,23-24
25,Sat,2024-03-09,15:30,Gladbach,1.8,3–3,0.6,Köln,54042,Stadion im Borussia-Park,Felix Zwayer,/en/matches/d2df2d6e/Monchengladbach-Koln-March-9-2024-Bundesliga,,GER-BL1,23-24
25,Sat,2024-03-09,15:30,Augsburg,0.5,1–0,0.4,Heidenheim,30660,WWK Arena,Frank Willenborg,/en/matches/f5e3c688/Augsburg-Heidenheim-March-9-2024-Bundesliga,,GER-BL1,23-24
25,Sat,2024-03-09,18:30,Werder Bremen,1.8,1–2,1.2,Dortmund,42100,Wohninvest Weserstadion,Deniz Aytekin,/en/matches/93f65055/Werder-Bremen-Dortmund-March-9-2024-Bundesliga,,GER-BL1,23-24
25,Sun,2024-03-10,15:30,Bochum,1.2,1–2,1.4,Freiburg,25594,Vonovia Ruhrstadion,Marco Fritz,/en/matches/a3e71105/Bochum-Freiburg-March-10-2024-Bundesliga,,GER-BL1,23-24
25,Sun,2024-03-10,17:30,Eint Frankfurt,2.4,3–1,0.6,Hoffenheim,57000,Deutsche Bank Park,Bastian Dankert,/en/matches/e64845a2/Eintracht-Frankfurt-Hoffenheim-March-10-2024-Bundesliga,,GER-BL1,23-24
25,Sun,2024-03-10,19:30,Leverkusen,2.1,2–0,0.2,Wolfsburg,29314,BayArena,Daniel Siebert,/en/matches/e496288a/Bayer-Leverkusen-Wolfsburg-March-10-2024-Bundesliga,,GER-BL1,23-24
26,Fri,2024-03-15,20:30,Köln,1.2,1–5,3.3,RB Leipzig,49000,RheinEnergieSTADION,Florian Badstübner,/en/matches/e1fbd27a/Koln-RB-Leipzig-March-15-2024-Bundesliga,,GER-BL1,23-24
26,Sat,2024-03-16,15:30,Wolfsburg,1.3,1–3,0.7,Augsburg,21735,Volkswagen Arena,Timo Gerach,/en/matches/20a7ebf0/Wolfsburg-Augsburg-March-16-2024-Bundesliga,,GER-BL1,23-24
26,Sat,2024-03-16,15:30,Heidenheim,1.1,1–1,0.5,Gladbach,15000,Voith-Arena,Martin Petersen,/en/matches/960bc764/Heidenheim-Monchengladbach-March-16-2024-Bundesliga,,GER-BL1,23-24
26,Sat,2024-03-16,15:30,Union Berlin,1.1,2–1,1.1,Werder Bremen,22012,Stadion An der Alten Försterei,Daniel Schlager,/en/matches/bdb8f06f/Union-Berlin-Werder-Bremen-March-16-2024-Bundesliga,,GER-BL1,23-24
26,Sat,2024-03-16,15:30,Mainz 05,2.5,2–0,0.7,Bochum,33000,Mewa Arena,Matthias Jöllenbeck,/en/matches/df59d301/Mainz-05-Bochum-March-16-2024-Bundesliga,,GER-BL1,23-24
26,Sat,2024-03-16,15:30,Darmstadt 98,1.2,2–5,3.6,Bayern Munich,17810,Merck-Stadion am Böllenfalltor,Tobias Reichel,/en/matches/fbdd5729/Darmstadt-98-Bayern-Munich-March-16-2024-Bundesliga,,GER-BL1,23-24
26,Sat,2024-03-16,18:30,Hoffenheim,0.5,0–3,3.7,Stuttgart,30150,PreZero Arena,Sascha Stegemann,/en/matches/4ec68df2/Hoffenheim-Stuttgart-March-16-2024-Bundesliga,,GER-BL1,23-24
