id,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0,Unnamed: league,Unnamed: season
462475ed,15,Ludovic Ajorque,FRA,FW,Strasbourg,28,1994,8.6,1,22,7,31.8,2.57,0.82,0.0,0.0,15.1,1,1,1,3.3,2.5,0.11,-2.3,-2.5,Matches,FRA-L1,22-23
b625b241,16,Maghnes Akliouche,FRA,"MF,FW",Monaco,20,2002,4.5,0,5,2,40.0,1.12,0.45,0.0,0.0,14.9,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches,FRA-L1,22-23
9e17ccff,17,Doğan Alemdar,TUR,GK,Rennes,19,2002,4.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
1956b948,18,Jim Allevinah,GAB,"DF,FW",Clermont Foot,27,1995,24.9,1,30,8,26.7,1.2,0.32,0.03,0.13,16.9,0,0,0,2.5,2.5,0.08,-1.5,-1.5,Matches,FRA-L1,22-23
0a63446f,19,Mickaël Alphonse,GLP,DF,Ajaccio,33,1989,15.1,0,10,2,20.0,0.66,0.13,0.0,0.0,16.3,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches,FRA-L1,22-23
9260926b,20,Ibrahim Amadou,FRA,"DF,MF",Angers,29,1993,4.7,0,2,0,0.0,0.42,0.0,0.0,,24.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,FRA-L1,22-23
ae11ba3d,21,Ayoub Amraoui,MAR,"DF,FW",Nice,18,2004,3.3,0,1,0,0.0,0.31,0.0,0.0,,20.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,FRA-L1,22-23
ef9c1c95,22,Benjamin André,FRA,MF,Lille,31,1990,32.4,1,24,4,16.7,0.74,0.12,0.04,0.25,16.9,0,0,0,1.6,1.6,0.07,-0.6,-0.6,Matches,FRA-L1,22-23
af3ddb2e,23,Komnen Andrić,SRB,FW,Clermont Foot,27,1995,16.1,4,28,11,39.3,1.74,0.68,0.11,0.27,14.4,0,1,2,5.5,3.9,0.14,-1.5,-0.9,Matches,FRA-L1,22-23
a5db0bec,24,Houssem Aouar,ALG,MF,Lyon,24,1998,5.8,1,14,6,42.9,2.4,1.03,0.07,0.17,15.1,0,0,0,1.4,1.4,0.11,-0.4,-0.4,Matches,FRA-L1,22-23
b94b8be1,25,Adil Aouchiche,FRA,MF,Lorient,20,2002,2.8,0,8,3,37.5,2.88,1.08,0.0,0.0,17.1,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches,FRA-L1,22-23
feb5d3ab,26,Dennis Appiah,FRA,"DF,MF",Nantes,30,1992,8.8,0,5,1,20.0,0.57,0.11,0.0,0.0,19.3,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches,FRA-L1,22-23
42f0113f,27,Stredair Appuah,FRA,"DF,MF",Nantes,18,2004,0.7,0,3,0,0.0,4.09,0.0,0.0,,26.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,FRA-L1,22-23
c5e6c017,28,Taïryk Arconte,FRA,FW,Brest,18,2003,1.4,0,2,1,50.0,1.41,0.7,0.0,0.0,12.5,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches,FRA-L1,22-23
508a9011,29,Mohamed El Arouch,FRA,MF,Lyon,18,2004,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
b026bbf6,30,Lorenz Assignon,TOG,DF,Rennes,22,2000,2.9,0,3,1,33.3,1.03,0.34,0.0,0.0,14.7,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches,FRA-L1,22-23
6a827d8e,31,Youcef Atal,ALG,"DF,MF",Nice,26,1996,8.7,1,12,5,41.7,1.39,0.58,0.08,0.2,17.3,0,0,0,1.0,1.0,0.09,0.0,0.0,Matches,FRA-L1,22-23
6b5edd5d,32,Valentin Atangana Edoa,FRA,MF,Reims,16,2005,1.9,0,1,0,0.0,0.52,0.0,0.0,,15.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,FRA-L1,22-23
7dfbba27,33,Mathias Autret,FRA,"MF,FW",Auxerre,31,1991,14.3,2,23,11,47.8,1.6,0.77,0.04,0.09,25.4,1,1,1,2.5,1.7,0.07,-0.5,-0.7,Matches,FRA-L1,22-23
a94d93be,34,Cédric Avinel,GLP,DF,Ajaccio,35,1986,19.9,1,3,1,33.3,0.15,0.05,0.33,1.0,4.1,0,0,0,1.0,1.0,0.41,0.0,0.0,Matches,FRA-L1,22-23
114bbdee,35,Loïc Bade,FRA,DF,Rennes,22,2000,1.0,0,2,0,0.0,2.0,0.0,0.0,,8.7,0,0,0,0.2,0.2,0.1,-0.2,-0.2,Matches,FRA-L1,22-23
06df8256,36,Benoît Badiashile,FRA,DF,Monaco,21,2001,9.3,2,5,3,60.0,0.54,0.32,0.4,0.67,16.0,0,0,0,0.6,0.6,0.13,1.4,1.4,Matches,FRA-L1,22-23
a1232f4e,37,Eric Bailly,CIV,DF,Marseille,28,1994,6.0,0,3,0,0.0,0.5,0.0,0.0,,13.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches,FRA-L1,22-23
5065d67d,38,Dénys Bain,FRA,DF,Auxerre,29,1993,1.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
7e3e825e,39,Brandon Baiye,BEL,MF,Clermont Foot,21,2000,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
0af4dcf0,40,Cédric Bakambu,COD,MF,Marseille,31,1991,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
3975195f,41,Thierno Balde,FRA,"DF,MF",Troyes,20,2002,23.9,0,7,1,14.3,0.29,0.04,0.0,0.0,17.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches,FRA-L1,22-23
a1390d2f,42,Carlos Baleba,CMR,MF,Lille,18,2004,5.3,0,12,2,16.7,2.26,0.38,0.0,0.0,24.3,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches,FRA-L1,22-23
7c3ed041,43,Leonardo Balerdi,ARG,DF,Marseille,23,1999,29.3,0,11,0,0.0,0.38,0.0,0.0,,10.2,0,0,0,1.3,1.3,0.12,-1.3,-1.3,Matches,FRA-L1,22-23
31822f8c,44,Folarin Balogun,USA,FW,Reims,21,2001,33.3,21,121,50,41.3,3.63,1.5,0.12,0.3,15.2,2,6,7,26.6,21.0,0.18,-5.6,-6.0,Matches,FRA-L1,22-23
7fecbcdb,45,Abdoulaye Bamba,CIV,DF,Angers,32,1990,15.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
b2bd0f6c,46,Jonathan Bamba,CIV,FW,Lille,26,1996,30.9,6,71,28,39.4,2.3,0.91,0.08,0.21,15.5,0,0,0,8.2,8.2,0.12,-2.2,-2.2,Matches,FRA-L1,22-23
a0d55a09,47,Bradley Barcola,FRA,"FW,MF",Lyon,19,2002,16.0,5,27,13,48.1,1.69,0.81,0.19,0.38,13.6,0,0,0,3.4,3.4,0.13,1.6,1.6,Matches,FRA-L1,22-23
1ddbc7ca,48,Melvin Bard,FRA,DF,Nice,21,2000,27.3,0,7,2,28.6,0.26,0.07,0.0,0.0,15.4,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches,FRA-L1,22-23
3a24769f,49,Ross Barkley,ENG,"MF,FW",Nice,28,1993,10.7,4,38,17,44.7,3.56,1.59,0.11,0.24,19.7,3,0,0,4.3,4.3,0.11,-0.3,-0.3,Matches,FRA-L1,22-23
e3844ecb,50,Mickaël Barreto,FRA,MF,Ajaccio,31,1991,14.7,1,19,4,21.1,1.29,0.27,0.05,0.25,26.6,3,0,0,0.9,0.9,0.05,0.1,0.1,Matches,FRA-L1,22-23
20e0dd86,51,Cyrille Bayala,BFA,MF,Ajaccio,26,1996,22.3,1,22,6,27.3,0.99,0.27,0.05,0.17,15.2,0,0,0,2.0,2.0,0.09,-1.0,-1.0,Matches,FRA-L1,22-23
5e6355f8,52,Yanis Begraoui,MAR,"FW,MF",Toulouse,21,2001,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
4a5e83ad,53,Alexis Beka Beka,FRA,"MF,DF",Nice,21,2001,6.1,0,9,3,33.3,1.49,0.5,0.0,0.0,24.5,1,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches,FRA-L1,22-23
5680bf3f,54,Jérémie Bela,ANG,"DF,MF",Clermont Foot,29,1993,8.3,1,12,5,41.7,1.45,0.61,0.08,0.2,21.7,1,0,0,0.6,0.6,0.05,0.4,0.4,Matches,FRA-L1,22-23
705a1642,55,Reda Belahyane,FRA,MF,Nice,18,2004,2.0,0,1,0,0.0,0.49,0.0,0.0,,21.9,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches,FRA-L1,22-23
1a248246,56,Youcef Belaïli,ALG,"MF,FW",Ajaccio,30,1992,12.8,6,27,9,33.3,2.11,0.7,0.04,0.11,24.8,4,5,6,6.2,1.8,0.07,-0.2,-0.8,Matches,FRA-L1,22-23
1a248246,57,Youcef Belaïli,ALG,"FW,MF",Brest,30,1992,4.0,0,9,1,11.1,2.28,0.25,0.0,0.0,16.0,1,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches,FRA-L1,22-23
2b1bed19,58,Haris Belkebla,ALG,MF,Brest,28,1994,29.5,2,9,2,22.2,0.3,0.07,0.11,0.5,25.5,0,1,1,1.3,0.5,0.05,0.7,0.5,Matches,FRA-L1,22-23
10f0fdd3,59,Jean-Ricner Bellegarde,FRA,"MF,FW",Strasbourg,24,1998,26.9,2,38,13,34.2,1.41,0.48,0.05,0.15,22.2,11,0,0,2.5,2.5,0.07,-0.5,-0.5,Matches,FRA-L1,22-23
c678ddd7,60,Jeanuël Belocian,FRA,DF,Rennes,17,2005,5.6,0,1,0,0.0,0.18,0.0,0.0,,19.3,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,FRA-L1,22-23
3bd65247,61,Eliesse Ben Seghir,MAR,"FW,MF",Monaco,17,2005,11.7,4,21,8,38.1,1.8,0.68,0.19,0.5,18.6,0,0,0,1.9,1.9,0.09,2.1,2.1,Matches,FRA-L1,22-23
1f6298f2,62,Salim Ben Seghir,FRA,MF,Marseille,19,2003,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
942b4f90,63,Wissam Ben Yedder,FRA,FW,Monaco,31,1990,23.5,19,66,36,54.5,2.81,1.53,0.21,0.39,14.2,3,5,6,17.4,12.7,0.19,1.6,1.3,Matches,FRA-L1,22-23
3189f61a,64,Nabil Bentaleb,ALG,MF,Angers,27,1994,27.7,4,39,13,33.3,1.41,0.47,0.05,0.15,27.5,8,2,2,3.2,1.6,0.04,0.8,0.4,Matches,FRA-L1,22-23
e4114f5d,65,Patrick Berg,NOR,"MF,FW",Lens,24,1997,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
0b2c9aec,66,Mitchell van Bergen,NED,"FW,DF",Reims,22,1999,10.1,0,25,11,44.0,2.49,1.09,0.0,0.0,19.2,0,0,0,2.2,2.2,0.09,-2.2,-2.2,Matches,FRA-L1,22-23
3916b09c,67,Quentin Bernard,FRA,DF,Auxerre,33,1989,7.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
28dabd43,68,Paul Bernardoni,FRA,GK,Angers,25,1997,27.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
433dc9a2,69,Juan Bernat,ESP,"DF,MF",Paris S-G,29,1993,18.3,1,7,6,85.7,0.38,0.33,0.14,0.17,11.4,0,0,0,0.9,0.9,0.12,0.1,0.1,Matches,FRA-L1,22-23
03e91055,70,Jason Berthomier,FRA,MF,Clermont Foot,32,1990,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
47c609d5,71,El Bilal Touré,MLI,FW,Reims,20,2001,1.0,0,1,1,100.0,0.99,0.99,0.0,0.0,26.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,FRA-L1,22-23
a3e1d20d,72,Jean-Claude Billong,CMR,MF,Clermont Foot,28,1993,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
636247ca,73,Veljko Birmančević,SRB,"FW,MF",Toulouse,24,1998,4.9,0,13,3,23.1,2.64,0.61,0.0,0.0,19.3,0,0,0,1.3,1.3,0.1,-1.3,-1.3,Matches,FRA-L1,22-23
3d214e5f,74,Marco Bizot,NED,GK,Brest,31,1991,37.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
967f34d3,75,Rubén Blanco,ESP,GK,Marseille,27,1995,5.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
6191093d,76,Ludovic Blas,FRA,"MF,FW",Nantes,24,1997,31.3,7,95,32,33.7,3.04,1.02,0.05,0.16,21.5,4,2,4,9.3,6.4,0.07,-2.3,-1.4,Matches,FRA-L1,22-23
3cdfc63e,77,Miha Blažič,SVN,DF,Angers,29,1993,22.0,2,8,4,50.0,0.36,0.18,0.25,0.5,10.0,1,0,0,1.6,1.6,0.2,0.4,0.4,Matches,FRA-L1,22-23
6a9e4913,78,Joaquín Blázquez,ARG,GK,Brest,21,2001,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
5b479568,79,Myron Boadu,NED,FW,Monaco,21,2001,3.3,3,7,5,71.4,2.14,1.53,0.43,0.6,11.5,0,0,0,2.6,2.6,0.37,0.4,0.4,Matches,FRA-L1,22-23
2db2fd7b,80,Jérôme Boateng,GER,DF,Lyon,33,1988,4.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
7d937aa1,81,Antonin Bobichon,FRA,MF,Angers,26,1995,0.2,0,1,1,100.0,5.0,5.0,0.0,0.0,31.2,1,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,FRA-L1,22-23
f6496133,82,Quentin Boisgard,FRA,MF,Lorient,25,1997,2.0,1,6,3,50.0,2.93,1.47,0.17,0.33,18.5,0,0,0,0.4,0.4,0.07,0.6,0.6,Matches,FRA-L1,22-23
9f936061,83,Neto Borges,BRA,DF,Clermont Foot,25,1996,31.5,3,23,7,30.4,0.73,0.22,0.13,0.43,14.6,0,0,0,3.1,3.1,0.13,-0.1,-0.1,Matches,FRA-L1,22-23
c03b7266,84,Kenji-Van Boto,MAD,DF,Auxerre,26,1996,2.0,0,3,0,0.0,1.5,0.0,0.0,,24.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,FRA-L1,22-23
65fcf987,85,Kouamé Botué,BFA,"FW,MF",Ajaccio,19,2002,2.5,0,7,0,0.0,2.75,0.0,0.0,,14.2,0,0,0,1.2,1.2,0.17,-1.2,-1.2,Matches,FRA-L1,22-23
0400dd2f,86,Badredine Bouanani,ALG,"FW,MF",Nice,17,2004,9.6,0,24,10,41.7,2.5,1.04,0.0,0.0,21.1,1,0,0,1.7,1.7,0.07,-1.7,-1.7,Matches,FRA-L1,22-23
f9d5908e,87,Hicham Boudaoui,ALG,MF,Nice,22,1999,20.8,1,21,9,42.9,1.01,0.43,0.05,0.11,23.8,0,0,0,0.9,0.9,0.04,0.1,0.1,Matches,FRA-L1,22-23
4fb18ca4,88,Franci Bouebari,FRA,DF,Strasbourg,18,2003,0.8,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
b0c71810,89,Sofiane Boufal,MAR,"FW,MF",Angers,28,1993,9.3,4,21,9,42.9,2.27,0.97,0.1,0.22,20.8,4,2,2,3.6,2.1,0.1,0.4,-0.1,Matches,FRA-L1,22-23
62e02107,90,Ismaëlben Boura,COM,"DF,FW",Lens,21,2000,1.0,0,2,1,50.0,1.94,0.97,0.0,0.0,28.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,FRA-L1,22-23
20e73fac,91,Benjamin Bourigeaud,FRA,"MF,FW",Rennes,28,1994,34.1,7,71,19,26.8,2.08,0.56,0.07,0.26,20.0,10,2,2,8.7,7.1,0.1,-1.7,-2.1,Matches,FRA-L1,22-23
02bcaf8e,92,Bilal Brahimi,ALG,"FW,MF",Nice,22,2000,8.9,3,20,6,30.0,2.25,0.68,0.15,0.5,24.3,0,0,0,1.0,1.0,0.05,2.0,2.0,Matches,FRA-L1,22-23
5b146df3,93,Lilian Brassier,FRA,DF,Brest,22,1999,34.4,0,20,3,15.0,0.58,0.09,0.0,0.0,16.3,0,0,0,1.1,1.1,0.05,-1.1,-1.1,Matches,FRA-L1,22-23
b088d5d3,94,Andreas Bruus,DEN,"DF,FW",Troyes,23,1999,18.1,0,11,3,27.3,0.61,0.17,0.0,0.0,19.7,1,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches,FRA-L1,22-23
af69e7f0,95,Joe Bryan,ENG,"MF,DF",Nice,28,1993,2.0,0,1,0,0.0,0.51,0.0,0.0,,18.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches,FRA-L1,22-23
3b676989,96,Adam Buksa,POL,"FW,MF",Lens,26,1996,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
7b082ec2,97,Maxime Busi,BEL,DF,Reims,22,1999,11.6,0,3,0,0.0,0.26,0.0,0.0,,27.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,FRA-L1,22-23
db87a2c4,98,Marcin Bułka,POL,GK,Nice,22,1999,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
148e136f,99,Rémy Cabella,FRA,"MF,FW",Lille,32,1990,28.1,7,42,23,54.8,1.5,0.82,0.17,0.3,14.1,8,0,0,8.3,8.3,0.2,-1.3,-1.3,Matches,FRA-L1,22-23
46359159,100,Jimmy Cabot,FRA,"DF,MF",Lens,28,1994,5.7,0,5,1,20.0,0.88,0.18,0.0,0.0,17.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,FRA-L1,22-23
928a4a61,101,Jens Cajuste,SWE,MF,Reims,22,1999,17.0,3,27,7,25.9,1.59,0.41,0.11,0.43,19.5,0,0,0,1.5,1.5,0.06,1.5,1.5,Matches,FRA-L1,22-23
94f8d10c,102,Duje Ćaleta-Car,CRO,DF,Marseille,25,1996,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
8577e60a,103,Mahdi Camara,FRA,MF,Brest,24,1998,20.2,2,24,7,29.2,1.19,0.35,0.08,0.29,16.3,0,0,0,2.5,2.5,0.11,-0.5,-0.5,Matches,FRA-L1,22-23
489e80e3,104,Mohamed Camara,MLI,MF,Monaco,22,2000,24.4,0,27,6,22.2,1.11,0.25,0.0,0.0,28.4,0,0,0,1.0,1.0,0.04,-1.0,-1.0,Matches,FRA-L1,22-23
5a6b06cd,105,Ousmane Camara,GUI,"FW,MF",Auxerre,20,2001,0.3,0,1,0,0.0,3.75,0.0,0.0,,11.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches,FRA-L1,22-23
7d3dfdfd,106,Ousmane Camara,FRA,DF,Angers,19,2003,5.8,0,1,1,100.0,0.17,0.17,0.0,0.0,6.5,0,0,0,0.2,0.2,0.16,-0.2,-0.2,Matches,FRA-L1,22-23
9f4a940f,107,Axel Camblan,FRA,"FW,MF",Brest,18,2003,0.8,0,1,1,100.0,1.32,1.32,0.0,0.0,6.8,0,0,0,0.2,0.2,0.17,-0.2,-0.2,Matches,FRA-L1,22-23
79b2399c,108,Pierrick Capelle,FRA,"MF,DF",Angers,35,1987,15.9,0,16,7,43.8,1.01,0.44,0.0,0.0,17.6,0,0,0,1.5,1.5,0.1,-1.5,-1.5,Matches,FRA-L1,22-23
f81ef10d,109,Maxence Caqueret,FRA,MF,Lyon,22,2000,30.7,4,26,13,50.0,0.85,0.42,0.15,0.31,19.1,3,0,0,2.6,2.6,0.1,1.4,1.4,Matches,FRA-L1,22-23
5e080f73,110,Irvin Cardona,FRA,"FW,MF",Brest,24,1997,2.6,0,4,2,50.0,1.55,0.77,0.0,0.0,13.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches,FRA-L1,22-23
e3e32fbb,111,Igor Carioca,BRA,DF,Lorient,25,1996,5.1,0,4,1,25.0,0.79,0.2,0.0,0.0,19.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches,FRA-L1,22-23
8608f269,112,Matis Carvalho,POR,GK,Montpellier,23,1999,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
e0f3a1f6,113,Jean-Charles Castelletto,CMR,DF,Nantes,27,1995,28.5,0,9,3,33.3,0.32,0.11,0.0,0.0,13.4,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches,FRA-L1,22-23
4db5915d,114,Yoann Cathline,FRA,"FW,MF",Lorient,20,2002,12.1,1,26,9,34.6,2.15,0.74,0.04,0.11,20.3,0,0,0,1.5,1.5,0.06,-0.5,-0.5,Matches,FRA-L1,22-23
c92c24f0,115,Maximiliano Caufriez,BEL,DF,Clermont Foot,25,1997,24.7,1,14,6,42.9,0.57,0.24,0.07,0.17,17.9,0,0,0,0.9,0.9,0.07,0.1,0.1,Matches,FRA-L1,22-23
3c6bbbab,116,Fabien Centonze,FRA,DF,Nantes,26,1996,18.8,0,14,0,0.0,0.75,0.0,0.0,,23.0,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches,FRA-L1,22-23
5d9577aa,117,Florian Chabrolle,FRA,MF,Ajaccio,24,1998,3.7,0,2,1,50.0,0.55,0.27,0.0,0.0,26.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,FRA-L1,22-23
2180c761,118,El Chadaille Bitshiabu,FRA,DF,Paris S-G,17,2005,6.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches,FRA-L1,22-23
357103bd,119,Fares Chaïbi,ALG,"FW,MF",Toulouse,19,2002,26.0,5,63,25,39.7,2.42,0.96,0.08,0.2,16.8,2,0,0,5.9,5.9,0.09,-0.9,-0.9,Matches,FRA-L1,22-23
f527a32c,120,Muhammed Cham,AUT,MF,Clermont Foot,21,2000,21.9,7,51,19,37.3,2.33,0.87,0.1,0.26,20.6,7,2,2,6.0,4.4,0.09,1.0,0.6,Matches,FRA-L1,22-23
18ebca4b,121,Gaëtan Charbonnier,FRA,"FW,MF",Auxerre,33,1988,2.8,1,7,1,14.3,2.48,0.35,0.14,1.0,23.2,0,0,0,0.6,0.6,0.09,0.4,0.4,Matches,FRA-L1,22-23
16aa7d4c,122,Brendan Chardonnet,FRA,DF,Brest,27,1994,27.7,0,16,3,18.8,0.58,0.11,0.0,0.0,11.1,0,0,0,1.2,1.2,0.07,-1.2,-1.2,Matches,FRA-L1,22-23
